task_name,feature_set,file_id,source_group_id,y_true,y_pred_experimental,y_proba_experimental,error_type,fold,split_method,model_type,review_note
mixer_file_model,acoustic,phase7c1_collection_manifest_000154_ai_020_mixer_processed,phase7c1_collection_manifest_000154_020_processed,1,1,0.9192178563688588,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000166_human_021_mixer_processed,phase7c1_collection_manifest_000166_021_processed,1,1,0.9543309636057592,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,acoustic,phase7c1_collection_manifest_000176_ai_023_direct,phase7c1_collection_manifest_000176_023_direct,0,0,0.0049799690953298,true_negative,5,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000000_ai_001_direct,phase7c1_collection_manifest_000000_001_direct,0,0,0.0028155474166336,true_negative,1,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000012_human_002_clean,phase7c1_collection_manifest_000012_002,0,0,0.0263746757482559,true_negative,1,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000024_ai_004_direct,phase7c1_collection_manifest_000024_004_direct,0,0,0.014392322938253,true_negative,1,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000030_human_004_mixer_processed,phase7c1_collection_manifest_000030_004_processed,1,1,0.8135391013618345,true_positive,1,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000042_ai_006_mixer_processed,phase7c1_collection_manifest_000042_006_processed,1,1,0.9984456591663908,true_positive,1,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000050_ai_007_mixer_processed,phase7c1_collection_manifest_000050_007_processed,1,1,0.9916509336364262,true_positive,1,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000062_human_008_mixer_processed,phase7c1_collection_manifest_000062_008_processed,1,1,0.6668697369798278,true_positive,1,StratifiedGroupKFold,logistic_regression_l2,experimental evidence model output
mixer_file_model,ssl,phase7c1_collection_manifest_000072_ai_010_direct,phase7c1_collection_manifest_000072_010_direct,0,0,0.0058756996019722,true_negative,1,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000082_ai_011_mixer_processed,phase7c1_collection_manifest_000082_011_processed,1,1,0.8373738826511512,true_positive,1,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000092_human_012_clean,phase7c1_collection_manifest_000092_012,0,0,0.0087468482381892,true_negative,1,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000102_human_013_mixer_processed,phase7c1_collection_manifest_000102_013_processed,1,1,0.9875508908569496,true_positive,1,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000110_human_014_mixer_processed,phase7c1_collection_manifest_000110_014_processed,1,1,0.966604936959754,true_positive,1,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000120_ai_016_direct,phase7c1_collection_manifest_000120_016_direct,0,0,0.0026242106328188,true_negative,1,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000132_human_017_clean,phase7c1_collection_manifest_000132_017,0,0,0.0449167131551336,true_negative,1,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000140_human_018_clean,phase7c1_collection_manifest_000140_018,0,0,0.0328398754920618,true_negative,1,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000150_human_019_mixer_processed,phase7c1_collection_manifest_000150_019_processed,1,1,0.987214953910422,true_positive,1,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000162_ai_021_mixer_processed,phase7c1_collection_manifest_000162_021_processed,1,1,0.992411445397084,true_positive,1,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000170_ai_022_mixer_processed,phase7c1_collection_manifest_000170_022_processed,1,1,0.9991048151921602,true_positive,1,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000180_human_023_clean,phase7c1_collection_manifest_000180_023,0,0,0.0256319705839161,true_negative,1,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000002_ai_001_mixer_processed,phase7c1_collection_manifest_000002_001_processed,1,1,0.9995386191344572,true_positive,2,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000014_human_002_mixer_processed,phase7c1_collection_manifest_000014_002_processed,1,1,0.8888673178398795,true_positive,2,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000026_ai_004_mixer_processed,phase7c1_collection_manifest_000026_004_processed,1,1,0.9999036969708957,true_positive,2,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000032_ai_005_direct,phase7c1_collection_manifest_000032_005_direct,0,0,0.0018979725328702,true_negative,2,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000048_ai_007_direct,phase7c1_collection_manifest_000048_007_direct,0,0,0.0120160805858149,true_negative,2,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000052_human_007_clean,phase7c1_collection_manifest_000052_007,0,0,0.00132430687949,true_negative,2,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000060_human_008_clean,phase7c1_collection_manifest_000060_008,0,0,0.0059441105201211,true_negative,2,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000076_human_010_clean,phase7c1_collection_manifest_000076_010,0,0,0.0487821524667818,true_negative,2,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000084_human_011_clean,phase7c1_collection_manifest_000084_011,0,0,0.0030959107936768,true_negative,2,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000090_ai_012_mixer_processed,phase7c1_collection_manifest_000090_012_processed,1,1,0.9214493916513488,true_positive,2,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000104_ai_014_direct,phase7c1_collection_manifest_000104_014_direct,0,0,0.002528567163302,true_negative,2,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000114_ai_015_mixer_processed,phase7c1_collection_manifest_000114_015_processed,1,1,0.9957257646269791,true_positive,2,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000124_human_016_clean,phase7c1_collection_manifest_000124_016,0,0,0.0262322555295732,true_negative,2,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000134_human_017_mixer_processed,phase7c1_collection_manifest_000134_017_processed,1,1,0.9946154714345063,true_positive,2,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000144_ai_019_direct,phase7c1_collection_manifest_000144_019_direct,0,0,0.0006559542074034,true_negative,2,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000152_ai_020_direct,phase7c1_collection_manifest_000152_020_direct,0,0,0.0057608112811668,true_negative,2,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000164_human_021_clean,phase7c1_collection_manifest_000164_021,0,1,0.9995375030319936,false_positive,2,StratifiedGroupKFold,logistic_regression_l2,clean file predicted as mixer/channel evidence
mixer_file_model,ssl,phase7c1_collection_manifest_000178_ai_023_mixer_processed,phase7c1_collection_manifest_000178_023_processed,1,1,0.9951142231235628,true_positive,2,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000182_human_023_mixer_processed,phase7c1_collection_manifest_000182_023_processed,1,1,0.848633890295789,true_positive,2,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000004_human_001_clean,phase7c1_collection_manifest_000004_001,0,0,0.0787408515327555,true_negative,3,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000010_ai_002_mixer_processed,phase7c1_collection_manifest_000010_002_processed,1,1,0.9768634053204494,true_positive,3,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000028_human_004_clean,phase7c1_collection_manifest_000028_004,0,0,0.0089002529893145,true_negative,3,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000034_ai_005_mixer_processed,phase7c1_collection_manifest_000034_005_processed,1,1,0.9990756694633856,true_positive,3,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000040_ai_006_direct,phase7c1_collection_manifest_000040_006_direct,0,0,0.0003902235321035,true_negative,3,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000054_human_007_mixer_processed,phase7c1_collection_manifest_000054_007_processed,1,1,0.9053410072280266,true_positive,3,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000064_ai_009_direct,phase7c1_collection_manifest_000064_009_direct,0,0,0.0041150422815238,true_negative,3,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000074_ai_010_mixer_processed,phase7c1_collection_manifest_000074_010_processed,1,1,0.9922551391834732,true_positive,3,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000086_human_011_mixer_processed,phase7c1_collection_manifest_000086_011_processed,1,1,0.7404909551136701,true_positive,3,StratifiedGroupKFold,logistic_regression_l2,experimental evidence model output
mixer_file_model,ssl,phase7c1_collection_manifest_000096_ai_013_direct,phase7c1_collection_manifest_000096_013_direct,0,0,0.00034153456975,true_negative,3,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000100_human_013_clean,phase7c1_collection_manifest_000100_013,0,0,0.0527590503347024,true_negative,3,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000112_ai_015_direct,phase7c1_collection_manifest_000112_015_direct,0,0,0.0030727463963379,true_negative,3,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000128_ai_017_direct,phase7c1_collection_manifest_000128_017_direct,0,0,0.002905655269258,true_negative,3,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000130_ai_017_mixer_processed,phase7c1_collection_manifest_000130_017_processed,1,1,0.989162150959538,true_positive,3,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000148_human_019_clean,phase7c1_collection_manifest_000148_019,0,0,0.0356325048099451,true_negative,3,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000158_human_020_mixer_processed,phase7c1_collection_manifest_000158_020_processed,1,1,0.9450656072869552,true_positive,3,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000160_ai_021_direct,phase7c1_collection_manifest_000160_021_direct,0,0,0.0035539677792048,true_negative,3,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000172_human_022_clean,phase7c1_collection_manifest_000172_022,0,1,0.7425178588440058,false_positive,3,StratifiedGroupKFold,logistic_regression_l2,clean file predicted as mixer/channel evidence
mixer_file_model,ssl,phase7c1_collection_manifest_000006_human_001_mixer_processed,phase7c1_collection_manifest_000006_001_processed,1,1,0.8341149771597242,true_positive,4,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000016_ai_003_direct,phase7c1_collection_manifest_000016_003_direct,0,0,0.0037040648728201,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000020_human_003_clean,phase7c1_collection_manifest_000020_003,0,0,0.027708185745562,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000036_human_005_clean,phase7c1_collection_manifest_000036_005,0,0,0.2296371246177623,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,experimental evidence model output
mixer_file_model,ssl,phase7c1_collection_manifest_000044_human_006_clean,phase7c1_collection_manifest_000044_006,0,0,0.0873259343544076,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000056_ai_008_direct,phase7c1_collection_manifest_000056_008_direct,0,0,0.0081543589370818,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000066_ai_009_mixer_processed,phase7c1_collection_manifest_000066_009_processed,1,1,0.9863118757161028,true_positive,4,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000078_human_010_mixer_processed,phase7c1_collection_manifest_000078_010_processed,1,1,0.9971163038936424,true_positive,4,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000080_ai_011_direct,phase7c1_collection_manifest_000080_011_direct,0,0,0.0170514824286071,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000094_human_012_mixer_processed,phase7c1_collection_manifest_000094_012_processed,1,1,0.7750308272081067,true_positive,4,StratifiedGroupKFold,logistic_regression_l2,experimental evidence model output
mixer_file_model,ssl,phase7c1_collection_manifest_000106_ai_014_mixer_processed,phase7c1_collection_manifest_000106_014_processed,1,1,0.993017265390476,true_positive,4,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000116_human_015_clean,phase7c1_collection_manifest_000116_015,0,0,0.0473513087312367,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000122_ai_016_mixer_processed,phase7c1_collection_manifest_000122_016_processed,1,1,0.9623946090467992,true_positive,4,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000136_ai_018_direct,phase7c1_collection_manifest_000136_018_direct,0,0,0.0001996168153564,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000146_ai_019_mixer_processed,phase7c1_collection_manifest_000146_019_processed,1,1,0.998974883367283,true_positive,4,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000156_human_020_clean,phase7c1_collection_manifest_000156_020,0,1,0.8958672531268301,false_positive,4,StratifiedGroupKFold,logistic_regression_l2,clean file predicted as mixer/channel evidence
mixer_file_model,ssl,phase7c1_collection_manifest_000168_ai_022_direct,phase7c1_collection_manifest_000168_022_direct,0,0,7.244378215032646e-05,true_negative,4,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000174_human_022_mixer_processed,phase7c1_collection_manifest_000174_022_processed,1,1,0.9846690141077352,true_positive,4,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000008_ai_002_direct,phase7c1_collection_manifest_000008_002_direct,0,0,0.0518592930246617,true_negative,5,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000018_ai_003_mixer_processed,phase7c1_collection_manifest_000018_003_processed,1,1,0.9991623258498776,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000022_human_003_mixer_processed,phase7c1_collection_manifest_000022_003_processed,1,1,0.9620575990217132,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000038_human_005_mixer_processed,phase7c1_collection_manifest_000038_005_processed,1,1,0.9638382392009875,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000046_human_006_mixer_processed,phase7c1_collection_manifest_000046_006_processed,1,1,0.952356479230945,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000058_ai_008_mixer_processed,phase7c1_collection_manifest_000058_008_processed,1,1,0.9952080986905794,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000068_human_009_clean,phase7c1_collection_manifest_000068_009,0,0,0.0175433790187601,true_negative,5,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000070_human_009_mixer_processed,phase7c1_collection_manifest_000070_009_processed,1,1,0.9994169286720904,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000088_ai_012_direct,phase7c1_collection_manifest_000088_012_direct,0,0,0.1365746693545969,true_negative,5,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000098_ai_013_mixer_processed,phase7c1_collection_manifest_000098_013_processed,1,1,0.9997268987605176,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000108_human_014_clean,phase7c1_collection_manifest_000108_014,0,0,0.0016581459092972,true_negative,5,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,ssl,phase7c1_collection_manifest_000118_human_015_mixer_processed,phase7c1_collection_manifest_000118_015_processed,1,1,0.8990735532839081,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000126_human_016_mixer_processed,phase7c1_collection_manifest_000126_016_processed,1,1,0.9770511573145052,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000138_ai_018_mixer_processed,phase7c1_collection_manifest_000138_018_processed,1,1,0.9999754535390224,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000142_human_018_mixer_processed,phase7c1_collection_manifest_000142_018_processed,1,1,0.9210058462109448,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000154_ai_020_mixer_processed,phase7c1_collection_manifest_000154_020_processed,1,1,0.9981897122434495,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000166_human_021_mixer_processed,phase7c1_collection_manifest_000166_021_processed,1,1,0.9941077788851016,true_positive,5,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,ssl,phase7c1_collection_manifest_000176_ai_023_direct,phase7c1_collection_manifest_000176_023_direct,0,0,0.0014263251292649,true_negative,5,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000000_ai_001_direct,phase7c1_collection_manifest_000000_001_direct,0,0,0.0037091117221067,true_negative,1,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000012_human_002_clean,phase7c1_collection_manifest_000012_002,0,0,0.0388038945403987,true_negative,1,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000024_ai_004_direct,phase7c1_collection_manifest_000024_004_direct,0,0,0.0064333310353156,true_negative,1,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000030_human_004_mixer_processed,phase7c1_collection_manifest_000030_004_processed,1,1,0.9670748018712908,true_positive,1,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000042_ai_006_mixer_processed,phase7c1_collection_manifest_000042_006_processed,1,1,0.9983330714234442,true_positive,1,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000050_ai_007_mixer_processed,phase7c1_collection_manifest_000050_007_processed,1,1,0.985027955020939,true_positive,1,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000062_human_008_mixer_processed,phase7c1_collection_manifest_000062_008_processed,1,1,0.9443380490500708,true_positive,1,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000072_ai_010_direct,phase7c1_collection_manifest_000072_010_direct,0,0,0.0029253232165553,true_negative,1,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000082_ai_011_mixer_processed,phase7c1_collection_manifest_000082_011_processed,1,1,0.8832599912202551,true_positive,1,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000092_human_012_clean,phase7c1_collection_manifest_000092_012,0,0,0.008032727150856,true_negative,1,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000102_human_013_mixer_processed,phase7c1_collection_manifest_000102_013_processed,1,1,0.9901668706156626,true_positive,1,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000110_human_014_mixer_processed,phase7c1_collection_manifest_000110_014_processed,1,1,0.9816776860923102,true_positive,1,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000120_ai_016_direct,phase7c1_collection_manifest_000120_016_direct,0,0,0.0020025878175914,true_negative,1,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000132_human_017_clean,phase7c1_collection_manifest_000132_017,0,0,0.041493587358145,true_negative,1,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000140_human_018_clean,phase7c1_collection_manifest_000140_018,0,0,0.0248560895075052,true_negative,1,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000150_human_019_mixer_processed,phase7c1_collection_manifest_000150_019_processed,1,1,0.9937569567449211,true_positive,1,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000162_ai_021_mixer_processed,phase7c1_collection_manifest_000162_021_processed,1,1,0.9885171603922251,true_positive,1,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000170_ai_022_mixer_processed,phase7c1_collection_manifest_000170_022_processed,1,1,0.9973736576398252,true_positive,1,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000180_human_023_clean,phase7c1_collection_manifest_000180_023,0,0,0.001927527973044,true_negative,1,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000002_ai_001_mixer_processed,phase7c1_collection_manifest_000002_001_processed,1,1,0.9982000392522894,true_positive,2,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000014_human_002_mixer_processed,phase7c1_collection_manifest_000014_002_processed,1,1,0.9926578125143896,true_positive,2,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000026_ai_004_mixer_processed,phase7c1_collection_manifest_000026_004_processed,1,1,0.9996593795465132,true_positive,2,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000032_ai_005_direct,phase7c1_collection_manifest_000032_005_direct,0,0,0.0002157544568895,true_negative,2,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000048_ai_007_direct,phase7c1_collection_manifest_000048_007_direct,0,0,0.0010192180725524,true_negative,2,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000052_human_007_clean,phase7c1_collection_manifest_000052_007,0,0,6.581530113465601e-05,true_negative,2,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000060_human_008_clean,phase7c1_collection_manifest_000060_008,0,0,0.0002587113043489,true_negative,2,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000076_human_010_clean,phase7c1_collection_manifest_000076_010,0,0,0.0739305402552918,true_negative,2,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000084_human_011_clean,phase7c1_collection_manifest_000084_011,0,0,0.0028997520230785,true_negative,2,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000090_ai_012_mixer_processed,phase7c1_collection_manifest_000090_012_processed,1,1,0.9502216676076548,true_positive,2,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000104_ai_014_direct,phase7c1_collection_manifest_000104_014_direct,0,0,0.0004888153837275,true_negative,2,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
mixer_file_model,combined,phase7c1_collection_manifest_000114_ai_015_mixer_processed,phase7c1_collection_manifest_000114_015_processed,1,1,0.9822268115267871,true_positive,2,StratifiedGroupKFold,logistic_regression_l2,correct high-confidence positive
mixer_file_model,combined,phase7c1_collection_manifest_000124_human_016_clean,phase7c1_collection_manifest_000124_016,0,0,0.0634129977329633,true_negative,2,StratifiedGroupKFold,logistic_regression_l2,correct low-confidence output
